Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId,Position
2019,Ender Avendano,Dodgers (R),17,34,114,142,28,24,3,1,0,23,12,24,0,31,3,1,0,1,7,3,0.245614035,sa3009293,3B
2019,Luis Izturis,Dodgers (R),17,31,102,132,23,17,3,0,3,27,11,25,0,40,4,0,1,0,6,4,0.225490196,sa3009295,3B
2019,Moises Ramirez,Orioles (R),17,13,52,60,13,10,3,0,0,7,8,5,0,10,2,1,0,1,0,0,0.25,sa3009296,3B
2019,Moises Ramirez,Orioles (R),17,26,96,112,22,17,1,2,2,14,8,12,0,19,3,0,1,1,1,1,0.229166666,sa3009296,3B
2019,Eliazer Montero,Pirates (R),18,35,92,108,23,16,4,3,0,17,10,13,0,22,2,1,0,1,7,3,0.25,sa3009300,3B
2019,Alexander Pena,Twins (R),17,27,97,112,30,20,7,0,3,16,20,11,0,19,4,0,0,2,1,1,0.30927835,sa3009302,3B
2019,Gustavo Gutierrez,Blue Jays (R),17,25,81,92,20,16,3,0,1,12,7,6,0,17,3,1,1,5,7,3,0.24691358,sa3009307,3B
2019,Cesar Aponte,Rays (R),16,27,97,115,23,21,2,0,0,14,7,13,0,15,4,1,0,3,5,5,0.237113402,sa3009312,3B
2019,Darlyn Montero,Athletics (R),17,34,114,136,29,21,5,3,0,16,15,18,0,34,1,3,0,1,7,3,0.254385964,sa3009324,3B
2019,Erick Thomas,Cardinals (R),19,22,68,79,17,14,3,0,0,12,9,8,0,24,2,0,0,0,2,2,0.25,sa3009332,3B
2019,Cesar Calderon,Tigers (R),17,17,65,74,12,7,0,3,2,11,9,8,0,14,1,0,0,1,5,2,0.184615384,sa3009344,3B
2019,Cesar Calderon,Tigers (R),17,24,90,106,27,13,9,2,3,21,22,11,0,24,2,3,0,2,1,2,0.3,sa3009344,3B
2019,Saul Puente,Twins (R),16,23,65,72,15,14,1,0,0,5,6,7,0,27,0,0,0,2,1,0,0.23076923,sa3009543,3B
2019,Josttin Diaz,Padres (R),17,27,70,91,11,7,2,1,1,13,12,17,0,30,2,2,0,0,5,2,0.157142857,sa3009544,3B
2019,Orlando Chivilli,Pirates (R),17,28,93,114,25,17,3,2,3,17,14,13,0,36,7,1,0,3,0,1,0.268817204,sa3009546,3B
2019,Alisson Del Orbe,Rangers (R),17,26,82,101,24,11,7,3,3,18,17,13,0,23,3,2,1,0,2,0,0.292682926,sa3009547,3B
2019,Ricardo Salazar,Rays (R),17,20,72,87,14,11,3,0,0,12,6,14,0,15,1,0,0,1,2,1,0.194444444,sa3009549,3B
2019,Ronny Santana,Athletics (R),17,18,41,50,5,4,1,0,0,3,3,7,0,9,2,0,0,0,0,0,0.121951219,sa3009550,3B
2019,Eudys Carrasco,Pirates (R),17,26,78,92,15,8,5,0,2,13,13,10,0,32,2,2,0,1,0,1,0.192307692,sa3009552,3B
2019,Edixon Lopez,Tigers (R),18,28,72,85,13,11,2,0,0,13,4,9,0,31,4,0,0,1,10,2,0.180555555,sa3009560,3B
2019,Yorkislandy Alvarez,Orioles (R),20,43,160,194,37,34,3,0,0,32,12,29,0,15,4,1,0,2,17,3,0.23125,sa3009570,3B
2019,Rafael Castillo,Tigers (R),17,12,34,36,4,4,0,0,0,2,1,1,0,14,0,0,1,0,0,1,0.117647058,sa3009645,3B
2019,Jose Marcano,Diamondbacks (R),17,31,87,111,19,17,2,0,0,14,10,18,1,9,3,3,0,2,2,2,0.218390804,sa3009657,3B
2019,Wilmis Castro,Mets (R),17,31,113,126,28,23,5,0,0,12,16,11,0,28,2,0,0,2,1,1,0.24778761,sa3009818,3B
2019,Nelson Marin,Giants (R),17,16,45,55,7,6,0,0,1,4,5,6,0,14,3,0,1,4,1,1,0.155555555,sa3009819,3B
2019,Brandon Hernandez,Cardinals (R),17,28,105,125,29,21,5,2,1,16,17,17,0,32,3,0,0,2,1,2,0.276190476,sa3009835,3B
2019,Morgan McCullough,Angels (A),21,13,38,49,7,6,1,0,0,2,2,9,0,9,2,0,0,0,0,1,0.184210526,sa3009868,3B
2019,Morgan McCullough,Angels (R),21,17,58,64,13,11,1,0,1,8,5,5,0,18,1,0,0,2,1,0,0.224137931,sa3009868,3B
2019,Austin Shenton,Mariners (A-),21,21,79,92,29,16,10,1,2,16,16,8,0,15,4,1,0,1,0,0,0.367088607,sa3009869,3B
2019,Austin Shenton,Mariners (A),21,13,49,56,9,4,2,1,2,7,9,6,1,13,1,0,0,0,0,0,0.183673469,sa3009869,3B
2019,Ricky Martinez,Diamondbacks (A-),21,39,147,168,44,38,6,0,0,17,12,15,0,32,3,3,0,4,6,8,0.299319727,sa3009885,3B
2019,Nic Gaddis,Mets (A-),22,15,49,57,9,7,2,0,0,4,3,5,0,15,1,0,2,0,1,1,0.183673469,sa3009888,3B
2019,Nic Gaddis,Mets (R),22,14,46,52,9,6,1,1,1,3,5,4,0,9,1,0,1,1,2,0,0.195652173,sa3009888,3B
2019,Nic Ready,Marlins (A-),22,39,150,166,42,16,21,1,4,17,24,11,0,51,1,4,0,2,0,1,0.28,sa3009892,3B
2019,Raykel Guillermes,Diamondbacks (R),19,24,75,104,17,10,6,1,0,15,13,26,0,19,2,1,0,1,1,0,0.226666666,sa3009897,3B
2019,Aaron Schunk,Rockies (A-),21,40,156,173,52,32,12,2,6,31,22,13,2,22,3,1,0,3,4,1,0.333333333,sa3009957,3B
2019,Joab Gonzalez,Indians (A-),19,9,29,32,4,2,0,1,1,4,3,3,0,8,0,0,0,0,3,0,0.137931034,sa3010016,3B
2019,Kody Hoese,Dodgers (A),21,9,42,45,11,10,1,0,0,6,6,1,0,3,1,1,0,0,0,0,0.261904761,sa3010021,3B
2019,Jack Dunn,Nationals (A-),22,29,85,97,23,20,2,0,1,11,8,8,0,16,3,1,0,1,1,0,0.270588235,sa3010029,3B
2019,Brandon Lewis,Dodgers (R),20,19,80,86,25,13,6,0,6,18,23,4,0,25,2,0,0,4,0,0,0.3125,sa3010035,3B
2019,J.T. Arruda,Nationals (A-),21,33,99,118,23,15,5,3,0,10,7,16,0,29,2,0,1,1,2,1,0.232323232,sa3010036,3B
2019,Alex Erro,Red Sox (A-),21,21,70,79,20,16,4,0,0,9,9,6,0,10,1,1,1,4,0,1,0.285714285,sa3010177,3B
2019,Ethan Skender,Padres (A),22,12,48,53,14,11,1,1,1,8,9,4,0,12,1,0,0,0,3,1,0.291666666,sa3010268,3B
2019,Jared Triolo,Pirates (A-),21,31,122,134,28,13,11,2,2,19,23,11,0,20,0,1,0,0,1,0,0.229508196,sa3010272,3B
2019,Sergio Vargas,Yankees (R),17,12,40,53,7,3,3,0,1,11,10,10,1,17,1,2,0,0,1,1,0.175,sa3010276,3B
2019,Wilmer Smith,Braves (R),18,27,74,94,15,11,4,0,0,16,7,17,1,28,1,1,1,0,2,0,0.202702702,sa3010283,3B
2019,Grae Kessinger,Astros (A),21,21,74,84,16,11,4,0,1,9,8,8,2,12,1,1,0,0,1,0,0.216216216,sa3010327,3B
2019,Brylie Ware,Cardinals (A-),22,27,97,111,21,16,3,1,1,6,16,12,1,16,1,0,1,7,0,1,0.216494845,sa3010333,3B
2019,Nick Quintana,Tigers (A),21,34,120,133,21,16,3,1,1,13,12,11,0,44,1,1,0,0,2,1,0.175,sa3010390,3B
2019,McCarthy Tatum,Phillies (A),23,15,55,63,15,6,6,1,2,7,9,8,0,21,0,0,0,0,1,1,0.272727272,sa3010582,3B
2019,McCarthy Tatum,Phillies (A-),23,14,46,53,15,11,3,1,0,6,5,5,0,12,2,0,0,2,3,3,0.326086956,sa3010582,3B
2019,Spencer Steer,Twins (A),21,14,55,64,19,13,4,1,1,12,7,7,0,6,1,1,0,1,2,0,0.345454545,sa3010586,3B
2019,Oliver Dunn,Yankees (A),21,17,54,66,10,7,2,0,1,7,8,11,0,18,0,1,0,1,1,4,0.185185185,sa3010595,3B
2019,Jake Hirabayashi,Twins (R),22,22,61,81,12,8,2,1,1,12,13,14,0,18,5,1,0,1,7,1,0.196721311,sa3010681,3B
2019,Nilo Rijo,Red Sox (R),20,15,28,37,6,5,1,0,0,7,3,9,0,10,0,0,0,1,3,1,0.214285714,sa3010683,3B
2019,Trevor Putzig,Orioles (R),23,19,61,79,19,13,3,2,1,11,13,17,0,15,1,0,0,0,4,0,0.311475409,sa3010690,3B
2019,Orelvis Martinez,Blue Jays (R),17,21,71,82,18,12,2,3,1,8,12,6,0,16,3,1,0,1,2,0,0.253521126,sa3010692,3B
2019,Jaylen Hubbard,Nationals (R),22,16,43,53,7,6,0,0,1,9,5,8,0,10,2,0,0,2,3,0,0.162790697,sa3010701,3B
2019,Cade Bunnell,Braves (R),22,11,28,39,3,2,1,0,0,6,1,9,0,13,1,0,1,1,0,0,0.107142857,sa3010702,3B
2019,Andres Alvarez,Pirates (R),22,21,80,87,18,15,3,0,0,5,14,4,0,16,3,0,0,3,2,1,0.225,sa3010710,3B
2019,Parker Phillips,Twins (R),22,15,57,65,20,16,2,1,1,8,8,4,0,13,2,2,0,1,1,0,0.350877192,sa3010715,3B
2019,Junior Sanquintin,Indians/Brewers (R),17,35,125,139,28,18,7,1,2,14,17,11,0,36,2,1,0,2,4,5,0.224,sa3010863,3B
2019,Angel Bautista,Indians/Brewers (R),17,32,107,126,26,25,1,0,0,16,9,17,0,20,0,1,1,2,4,3,0.242990654,sa3010864,3B
2019,Carlos Roa,Indians/Brewers (R),17,13,48,52,20,13,5,1,1,10,8,1,0,6,1,2,0,0,1,2,0.416666666,sa3010865,3B
2019,Brett Baty,Mets (R),19,19,66,78,11,5,3,0,3,12,10,11,0,25,1,0,0,2,0,0,0.166666666,sa3010869,3B
2019,Jose Baez,Indians/Brewers (R),16,30,97,115,22,19,3,0,0,11,5,16,1,24,2,0,0,1,2,1,0.226804123,sa3010873,3B
2019,Chad Bell,Yankees (R),22,29,102,115,29,20,3,0,6,16,27,12,0,39,0,0,1,1,0,1,0.284313725,sa3010888,3B
2019,Junior Martina,Nationals (R),21,23,76,93,29,23,2,2,2,20,7,7,1,15,9,0,0,1,3,1,0.381578947,sa3010898,3B
2019,Anthony Gomez,Nationals (R),22,13,40,44,6,4,2,0,0,1,2,4,0,10,0,0,0,0,1,2,0.15,sa3010908,3B
2019,Christian Koss,Rockies (R),21,26,95,118,37,21,7,2,7,20,31,17,1,20,3,1,2,0,3,4,0.389473684,sa3011227,3B
2019,Bryan Arias,Astros (A-),22,18,51,60,10,8,1,1,0,5,8,7,0,10,0,2,0,1,2,0,0.196078431,sa3011265,3B
2019,Shane Benes,Cardinals (A-),23,13,52,53,9,4,4,0,1,5,3,1,0,20,0,0,0,1,0,0,0.173076923,sa3011305,3B
2019,Jimmy Kerr,Tigers (R),22,14,52,60,13,6,4,0,3,8,13,8,0,10,0,0,0,0,0,0,0.25,sa3011380,3B
2019,Jose Bonilla,Angels (R),17,18,68,83,19,13,5,1,0,11,2,12,0,16,2,1,0,1,0,0,0.279411764,sa3011404,3B
2019,Marshall Gilbert,Pirates (R),22,9,32,34,6,5,0,1,0,5,2,2,0,16,0,0,0,0,0,0,0.1875,sa3011424,3B
2019,Josh Jung,Rangers (A),21,11,45,48,14,12,2,0,0,3,5,3,1,7,0,0,0,0,2,0,0.311111111,sa3011468,3B
2019,Julian Infante,Marlins (R),22,12,36,50,9,7,0,1,1,9,4,13,0,13,1,0,0,0,3,1,0.25,sa3011483,3B
2019,Anderson Feliz,Orioles (AAA),27,40,128,141,27,19,7,0,1,16,14,12,0,44,0,0,1,4,0,1,0.2109375,sa505526,3B
2019,Ali Castillo,Phillies (AA),30,16,51,60,19,12,5,1,1,7,8,7,1,10,0,0,2,1,2,2,0.372549019,sa507143,3B
2019,Levi Michael,Giants (AA),28,23,78,89,16,11,4,1,0,6,5,6,0,17,3,1,1,0,3,0,0.205128205,sa526207,3B
2019,Gioskar Amaya,Cubs (AA),26,58,175,196,47,33,13,0,1,15,20,13,2,43,4,2,2,6,1,0,0.268571428,sa547898,3B
2019,Drew Maggi,Twins (AAA),30,82,297,355,85,56,15,4,10,55,41,41,1,74,14,1,2,3,7,3,0.286195286,sa549144,3B
2019,D.J. Peterson,White Sox (AAA),27,38,130,146,24,13,5,0,6,19,16,11,1,38,3,1,1,4,1,0,0.184615384,sa549926,3B
2019,Damek Tomscha,White Sox (AA),27,17,60,67,20,14,4,0,2,8,10,4,0,12,1,2,0,1,1,0,0.333333333,sa550391,3B
2019,Seth Mejias-Brean,Padres (AAA),28,89,306,329,100,78,13,1,8,47,49,21,1,62,1,1,0,4,2,0,0.326797385,sa580437,3B
2019,Yonathan Mendoza,Reds (A+),25,74,261,288,63,54,5,1,3,33,24,25,0,49,0,1,1,8,1,4,0.24137931,sa596904,3B
2019,Bryan Mejia,Nationals (A+),25,28,97,101,14,8,3,2,1,8,10,2,0,22,0,0,2,0,1,0,0.144329896,sa597100,3B
2019,Alberto Triunfel,Cardinals (AA),25,67,212,234,40,28,12,0,0,22,11,16,0,61,1,1,4,7,1,4,0.188679245,sa597103,3B
2019,Deiner Lopez,Red Sox (A+),25,27,74,81,13,9,3,1,0,5,5,7,0,23,0,0,0,2,2,3,0.175675675,sa597152,3B
2019,Ramon Urias,Cardinals (AAA),25,65,203,249,49,31,15,0,3,38,28,35,1,43,9,1,1,6,3,1,0.24137931,sa597169,3B
2019,Angelo Mora,Dodgers (AAA),26,45,130,139,30,20,8,2,0,15,19,6,0,30,1,2,0,8,0,0,0.23076923,sa597177,3B
2019,Angelo Mora,Dodgers (AA),26,35,120,133,34,27,4,1,2,21,17,12,0,27,0,1,0,4,4,1,0.283333333,sa597177,3B
2019,Dan Gamache,Athletics (AA),28,14,46,57,9,7,2,0,0,4,6,9,0,11,2,0,0,1,0,0,0.195652173,sa597966,3B
2019,Daniel Lockhart,Braves (AA),26,74,219,246,51,38,10,0,3,25,16,18,0,47,4,2,3,2,3,3,0.232876712,sa598065,3B
2019,Jack Lopez,Braves (AAA),26,70,257,284,72,51,13,0,8,46,41,17,0,58,5,4,1,8,5,2,0.280155642,sa598270,3B
2019,Josh Tobias,Red Sox (AA),26,24,81,97,25,15,8,0,2,11,11,9,0,23,6,0,1,1,1,7,0.308641975,sa599333,3B
2019,Chris Mariscal,Mariners (AAA),26,50,173,200,38,23,9,0,6,26,22,20,0,48,2,2,2,7,0,1,0.219653179,sa600255,3B
2019,Chris Mariscal,Mariners (AA),26,17,65,73,20,16,1,0,3,12,11,6,0,18,2,0,0,0,2,0,0.307692307,sa600255,3B
2019,David Masters,Nationals (A-),26,9,28,34,6,3,2,0,1,6,6,5,0,7,1,0,0,1,0,0,0.214285714,sa602586,3B
2019,Angel Aguilar,Yankees (AA),24,24,88,94,18,12,4,1,1,11,11,2,0,29,2,1,1,0,2,0,0.204545454,sa657323,3B
2019,Angel Aguilar,Yankees (A+),24,32,105,113,25,18,5,0,2,13,12,4,0,24,0,3,1,2,4,0,0.238095238,sa657323,3B
2019,Angelo Castellano,Royals (A+),24,25,63,76,12,8,3,1,0,4,5,7,0,12,3,1,2,2,4,2,0.19047619,sa657521,3B
2019,Randy Cesar,Twins (AAA),24,45,168,189,44,28,12,0,4,22,31,20,0,56,1,0,0,8,0,0,0.261904761,sa657542,3B
2019,Mitch Nay,Reds (AA),25,82,253,284,77,40,22,2,13,48,54,25,1,48,2,4,0,11,1,0,0.304347826,sa657873,3B
2019,Wyatt Mathisen,Diamondbacks (AAA),25,81,263,321,77,37,17,1,22,68,59,36,0,77,19,3,0,7,1,0,0.292775665,sa657937,3B
2019,Luis Valenzuela,Braves (AA),25,75,238,251,47,32,11,2,2,22,24,9,1,54,1,3,0,5,0,1,0.197478991,sa658081,3B
2019,Jacob Wilson,Nationals (AAA),28,55,197,232,61,33,12,1,15,40,48,31,0,43,1,1,2,4,1,0,0.30964467,sa658158,3B
2019,Max Schrock,Cardinals (AAA),24,58,183,209,47,32,13,1,1,28,20,26,0,41,0,0,0,3,10,1,0.256830601,sa658670,3B
2019,Josh Lester,Tigers (AAA),24,18,72,88,17,10,5,0,2,7,14,11,2,26,1,4,0,0,0,0,0.236111111,sa658811,3B
2019,A.J. Simcox,Tigers (A+),25,77,273,301,67,47,12,7,1,27,16,22,0,70,2,1,3,4,8,5,0.245421245,sa658901,3B
2019,Tyler Krieger,Indians (AA),25,48,161,185,34,24,6,1,3,24,17,16,0,40,3,2,3,3,8,3,0.211180124,sa658994,3B
2019,Tyler Krieger,Indians (AAA),25,13,46,52,9,7,1,0,1,4,3,6,0,13,0,0,0,1,2,0,0.195652173,sa658994,3B
2019,Nick Lovullo,Red Sox (A+),25,33,105,117,26,18,7,0,1,12,11,10,0,21,2,0,0,3,0,2,0.247619047,sa659264,3B
2019,David Thompson,Mets (AA),25,50,172,193,48,32,8,2,6,28,20,15,0,39,6,0,0,5,8,1,0.279069767,sa659290,3B
2019,David Thompson,Mets (AAA),25,41,127,144,24,11,10,0,3,19,22,11,0,40,2,4,0,1,3,0,0.188976377,sa659290,3B
2019,Mike Ahmed,Mariners (AA),27,42,147,160,39,26,10,2,1,9,11,8,0,51,3,1,1,3,5,1,0.265306122,sa705802,3B
2019,Rayder Ascanio,Cardinals (A+),23,31,85,102,22,18,4,0,0,11,9,12,0,21,0,1,4,2,0,0,0.258823529,sa735861,3B
2019,Johan Cruz,White Sox (A),23,45,159,185,47,31,9,1,6,25,26,20,0,36,2,2,2,3,0,0,0.295597484,sa736621,3B
2019,Jorma Rodriguez,Indians (AA),23,34,122,129,27,25,2,0,0,7,11,5,0,40,0,1,1,3,0,1,0.221311475,sa736694,3B
2019,Luis Gonzalez,Reds (AA),24,17,46,51,15,9,5,1,0,9,8,3,0,7,1,0,1,0,0,0,0.326086956,sa736875,3B
2019,Luis Alejandro Basabe,Diamondbacks (A+),22,89,316,374,94,70,17,3,4,47,45,53,1,86,3,2,0,2,12,7,0.297468354,sa736924,3B
2019,Jose Martinez,Cardinals (AAA),22,19,42,49,9,4,3,0,2,7,7,7,0,14,0,0,0,2,1,0,0.214285714,sa736960,3B
2019,Riley Unroe,Braves (AA),23,52,186,208,54,41,10,1,2,18,25,17,1,43,2,1,2,2,7,2,0.29032258,sa737614,3B
2019,Gosuke Katoh,Yankees (AAA),24,56,171,194,44,32,5,0,7,26,20,20,1,59,2,0,1,1,5,2,0.257309941,sa737619,3B
2019,Gosuke Katoh,Yankees (AA),24,30,97,108,23,19,3,1,0,11,7,10,0,28,0,1,0,0,3,1,0.237113402,sa737619,3B
2019,Drew Ward,Nationals (AA),24,53,185,205,49,25,14,1,9,27,36,15,1,74,3,2,0,3,0,0,0.264864864,sa737690,3B
2019,Kean Wong,Rays (AAA),24,89,354,396,116,82,22,5,7,58,52,33,1,86,6,1,2,5,5,2,0.327683615,sa737841,3B
2019,Trey Michalczewski,White Sox (AA),24,48,149,170,31,20,9,0,2,13,14,18,1,56,2,1,0,3,0,1,0.208053691,sa737859,3B
2019,Trey Michalczewski,White Sox (AAA),24,13,41,45,7,4,1,0,2,3,5,3,0,16,1,0,0,0,1,1,0.170731707,sa737859,3B
2019,Nelson Molina,Rockies (AA),24,20,47,54,11,7,4,0,0,7,5,5,0,12,1,1,0,0,1,2,0.234042553,sa737886,3B
2019,Edwin Diaz,Athletics (AA),23,101,358,404,84,42,27,6,9,45,48,35,1,114,7,2,2,4,2,1,0.234636871,sa738152,3B
2019,Jonah Arenado,Giants (AA),24,103,343,374,83,64,13,2,4,30,31,26,2,73,3,2,0,6,2,4,0.241982507,sa738199,3B
2019,Daniel Pinero,Tigers (AAA),25,28,91,110,21,10,6,1,4,18,14,18,0,25,1,0,0,0,4,0,0.23076923,sa738204,3B
2019,Jantzen Witte,Red Sox (AAA),29,83,286,320,81,59,16,0,6,36,39,28,0,49,3,3,0,11,7,3,0.283216783,sa738324,3B
2019,Charles Leblanc,Rangers (AA),23,96,373,411,102,84,12,3,3,59,38,35,0,84,0,3,0,10,3,3,0.273458445,sa738521,3B
2019,Taylor Snyder,Rockies (A+),24,76,283,313,75,45,13,4,13,43,48,22,0,97,6,2,0,2,12,3,0.265017667,sa738930,3B
2019,Sheldon Neuse,Athletics (AAA),24,100,400,447,129,81,27,2,19,81,84,42,1,108,3,2,0,6,2,3,0.3225,sa738949,3B
2019,Caleb Hamilton,Twins (AA),24,75,256,293,57,36,14,2,5,32,33,32,0,74,3,2,0,7,7,5,0.22265625,sa738961,3B
2019,Jesse Hodges,Cubs (AA),25,52,119,134,24,16,5,1,2,11,24,7,0,34,5,2,1,4,0,0,0.201680672,sa739560,3B
2019,Wendell Rijo,Yankees (AAA),23,21,59,64,12,5,4,0,3,6,10,2,0,20,3,0,0,0,0,0,0.20338983,sa739597,3B
2019,Wendell Rijo,Yankees (AA),23,45,164,183,41,25,10,0,6,32,22,17,1,38,1,0,1,6,2,1,0.25,sa739597,3B
2019,Wendell Rijo,Yankees (A+),23,9,25,30,9,6,3,0,0,1,4,4,0,8,0,1,0,1,0,1,0.36,sa739597,3B
2019,Offerman Collado,Royals (A+),23,12,30,33,7,6,1,0,0,3,1,2,0,4,1,0,0,2,0,0,0.233333333,sa745014,3B
2019,Marty Herum,Diamondbacks (AAA),27,48,118,131,25,15,7,0,3,11,17,10,1,37,2,1,0,5,0,0,0.211864406,sa745229,3B
2019,Eddy Alvarez,Marlins (AAA),29,37,127,147,44,25,10,1,8,26,24,17,0,27,1,1,1,2,8,2,0.346456692,sa806877,3B
2019,Wladimir Galindo,Cubs (A+),22,40,135,144,31,24,5,0,2,11,10,8,0,44,1,0,0,0,2,1,0.229629629,sa826652,3B
2019,Will Maddox,Giants (AA),27,36,104,111,21,16,3,1,1,10,6,7,1,20,0,0,0,2,4,2,0.201923076,sa827323,3B
2019,Jesus Severino,Blue Jays (A),22,12,40,44,5,3,1,1,0,2,2,4,0,10,0,0,0,1,0,1,0.125,sa827943,3B
2019,Welfrin Mateo,Yankees (A),23,35,114,126,30,16,12,0,2,17,10,8,0,19,2,2,0,2,3,0,0.263157894,sa827963,3B
2019,Welfrin Mateo,Yankees (A+),23,31,95,100,19,13,3,1,2,7,9,3,0,23,0,1,1,2,1,2,0.2,sa827963,3B
2019,Hector Martinez,Tigers (A-),22,16,57,63,13,9,3,0,1,5,14,6,0,13,0,0,0,0,1,1,0.228070175,sa827974,3B
2019,Hector Martinez,Tigers (A),22,22,77,83,15,9,3,0,3,6,11,2,0,23,3,1,0,2,0,0,0.194805194,sa827974,3B
2019,Wander Franco,Giants (A),22,26,84,98,15,7,3,0,5,12,16,14,0,33,0,0,0,4,0,0,0.178571428,sa828125,3B
2019,Raul Siri,Pirates (A),24,11,34,40,9,2,6,0,1,7,6,4,0,14,1,1,0,2,1,2,0.264705882,sa828166,3B
2019,Luis Joseph,Mariners (A-),22,30,94,99,18,8,8,1,1,14,11,2,0,23,0,3,0,0,0,1,0.191489361,sa828231,3B
2019,Yeyson Yrizarri,White Sox (A+),22,85,294,309,66,50,13,1,2,24,29,11,0,69,3,1,0,8,4,1,0.224489795,sa828293,3B
2019,Anderson Franco,Nationals (A+),21,53,174,201,38,30,8,0,0,17,16,24,0,41,0,2,1,3,1,0,0.218390804,sa828322,3B
2019,Luis Flores,Cardinals (A-),22,21,54,63,10,8,1,1,0,6,3,8,0,10,0,1,0,3,1,2,0.185185185,sa828503,3B
2019,Jake Gatewood,Brewers (AA),23,65,240,264,41,25,6,0,10,31,34,20,0,102,1,3,0,4,3,0,0.170833333,sa828685,3B
2019,Justin Twine,Marlins (AA),23,92,339,370,82,66,11,4,1,33,30,23,2,84,5,3,0,7,6,5,0.241887905,sa828686,3B
2019,Ti'Quan Forbes,White Sox (AA),22,92,301,349,74,55,13,3,3,34,32,37,0,77,9,1,1,14,3,3,0.245847176,sa828696,3B
2019,Brian Schales,Twins (AAA),23,17,59,64,9,5,2,0,2,3,6,2,0,29,1,2,0,2,0,0,0.152542372,sa828808,3B
2019,Brian Schales,Twins (AA),23,26,89,112,19,8,6,1,4,14,16,19,0,44,3,1,0,1,0,0,0.213483146,sa828808,3B
2019,Gavin LaValley,Reds (AA),24,91,282,327,69,42,19,1,7,41,30,39,1,83,4,1,1,6,1,2,0.244680851,sa828878,3B
2019,Jermaine Palacios,Rays (AA),22,42,123,140,24,18,3,1,2,18,17,14,0,27,0,2,1,5,8,5,0.195121951,sa828886,3B
2019,Jermaine Palacios,Rays (A+),22,20,61,64,11,10,1,0,0,6,5,2,0,19,1,0,0,1,1,2,0.180327868,sa828886,3B
2019,Kevin Padlo,Rays (AAA),22,13,40,45,11,6,3,0,2,6,11,5,0,13,0,0,0,0,0,0,0.275,sa828961,3B
2019,Kevin Padlo,Rays (AA),22,70,220,277,55,23,20,0,12,39,35,47,3,70,4,6,0,2,11,4,0.25,sa828961,3B
2019,Trace Loehr,Athletics (A+),24,88,328,362,95,72,17,3,3,50,39,29,1,67,3,2,0,9,9,6,0.289634146,sa829044,3B
2019,Nick Tanielu,Astros (AAA),26,95,345,381,94,56,24,3,11,47,56,32,0,71,2,2,0,7,1,3,0.272463768,sa829082,3B
2019,Alexis Pantoja,Indians (AA),23,96,341,372,85,68,14,2,1,38,28,23,0,61,1,2,5,13,4,5,0.249266862,sa829182,3B
2019,Jason Vosler,Padres (AAA),25,87,271,312,77,46,12,3,16,56,44,36,0,79,2,2,0,8,0,0,0.284132841,sa829190,3B
2019,Jeremy Rivera,Red Sox (AA),24,68,233,252,55,41,8,1,5,27,27,12,0,47,2,1,3,4,8,2,0.236051502,sa829240,3B
2019,Cristian Santana,Dodgers (AA),22,96,380,394,116,85,21,1,9,43,54,10,0,83,2,2,0,8,0,0,0.305263157,sa829387,3B
2019,Will Toffey,Mets (AA),24,72,222,267,50,32,13,1,4,38,22,42,1,74,2,1,0,6,4,2,0.225225225,sa829401,3B
2019,Bubba Hollins,Marlins (A),23,69,248,273,68,53,13,0,2,25,19,18,1,43,6,1,0,10,0,2,0.274193548,sa829697,3B
2019,Tristan Gray,Rays (AA),23,96,335,389,71,45,13,4,9,40,43,41,2,75,8,4,1,3,2,7,0.211940298,sa829756,3B
2019,Andrew Bechtold,Twins (A),23,66,205,248,51,31,14,1,5,32,25,40,0,69,0,3,0,6,4,3,0.248780487,sa829787,3B
2019,Andrew Bechtold,Twins (A+),23,33,104,118,27,22,3,0,2,10,16,12,0,31,0,2,0,3,0,0,0.259615384,sa829787,3B
2019,Jesse Berardi,Indians (A),23,57,202,221,57,41,12,1,3,20,26,16,0,34,1,1,1,8,3,5,0.282178217,sa829838,3B
2019,Andretty Cordero,Rangers (AA),22,94,370,394,99,72,16,0,11,42,63,19,0,70,3,2,0,17,0,1,0.267567567,sa830037,3B
2019,Kevin Josephina,Braves (A+),22,83,282,310,75,57,14,2,2,37,27,25,0,66,1,1,0,4,3,6,0.265957446,sa830120,3B
2019,Jomar Reyes,Orioles (A+),22,91,354,375,100,72,21,0,7,31,42,11,0,67,10,0,0,15,1,1,0.282485875,sa830204,3B
2019,Zac Shepherd,Tigers (A+),23,25,78,91,15,8,4,0,3,11,12,10,1,35,1,2,0,1,2,0,0.192307692,sa830224,3B
2019,Ruddy Giron,Padres (AA),22,13,36,37,8,6,1,1,0,1,3,1,0,7,0,0,0,1,0,0,0.222222222,sa830284,3B
2019,Jesus Lopez,Blue Jays (A-),22,15,58,62,16,12,4,0,0,5,7,2,0,13,0,2,0,4,0,0,0.275862068,sa830306,3B
2019,Billy Fleming,Yankees (AAA),26,12,41,44,10,9,0,0,1,4,5,3,0,16,0,0,0,1,0,0,0.243902439,sa836204,3B
2019,Billy Fleming,Marlins (AAA),26,16,34,42,8,8,0,0,0,3,1,8,0,8,0,0,0,3,0,0,0.235294117,sa836204,3B
