Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId,Position
2019,Andres Santana,Astros (A-),20,10,32,32,5,5,0,0,0,2,2,0,0,12,0,0,0,1,0,0,0.15625,sa3004998,OF
2019,Spencer Griffin,Angels (A),22,96,333,391,81,56,11,6,8,55,35,49,0,118,5,3,1,8,12,4,0.243243243,sa3005063,OF
2019,Wilyer Abreu,Astros (A),20,9,28,31,7,6,1,0,0,2,0,3,1,8,0,0,0,2,1,3,0.25,sa3005082,OF
2019,Wilyer Abreu,Astros (A-),20,23,65,72,16,11,4,0,1,8,7,5,0,14,0,2,0,0,2,3,0.246153846,sa3005082,OF
2019,Tyler Dearden,Red Sox (A),20,38,132,150,31,22,5,1,3,11,14,11,0,50,2,0,5,0,0,0,0.234848484,sa3005103,OF
2019,Leugim Castillo,Brewers (A),19,59,196,209,39,30,6,1,2,15,21,8,0,65,2,3,0,4,2,0,0.198979591,sa3005128,OF
2019,Nelson Velazquez,Cubs (A),20,41,147,157,43,30,11,1,1,18,12,9,0,43,0,0,1,1,5,3,0.292517006,sa3005129,OF
2019,Kevin Watson Jr.,Diamondbacks (R),20,34,134,147,25,11,1,6,7,18,23,11,0,53,2,0,0,2,0,1,0.186567164,sa3005151,OF
2019,Jose Quezada,Angels (R),20,14,36,40,9,6,2,1,0,5,1,3,0,14,1,0,0,0,1,0,0.25,sa3005165,OF
2019,D.J. Stewart,Phillies (A-),20,27,87,95,22,13,8,1,0,8,4,7,0,21,0,1,0,3,2,3,0.252873563,sa3005181,OF
2019,Alejandro Marte,Brewers (R),19,34,123,141,37,23,8,1,5,23,24,16,1,49,2,0,0,0,1,0,0.300813008,sa3005234,OF
2019,Jimmy Kerrigan,Twins (AAA),25,20,69,72,18,7,5,0,6,13,13,2,0,21,0,1,0,0,0,0,0.260869565,sa3005235,OF
2019,Jimmy Kerrigan,Twins (AA),25,51,182,204,39,25,7,0,7,28,24,10,1,55,8,2,2,3,10,5,0.214285714,sa3005235,OF
2019,Danny Lantigua,Reds (R),20,28,105,112,18,12,3,2,1,12,9,5,0,55,1,1,0,1,1,1,0.171428571,sa3005239,OF
2019,Walking Cabrera,Rockies (R),18,29,102,117,22,14,5,2,1,13,13,14,0,35,0,1,0,2,0,2,0.215686274,sa3005240,OF
2019,Taylor Grzelakowski,Twins (AA),25,51,174,200,31,20,9,1,1,19,21,22,1,43,1,3,0,6,0,0,0.178160919,sa3005298,OF
2019,Dairon Blanco,Athletics (AA),26,78,301,334,83,51,13,12,7,57,44,29,0,95,2,1,1,4,27,7,0.275747508,sa3005386,OF
2019,Jonathan Lacroix,Astros (A),22,65,225,258,50,34,12,3,1,29,29,25,0,69,5,3,0,4,7,7,0.222222222,sa3005416,OF
2019,Fadriel Cruz,Rockies (R),18,30,94,120,19,14,5,0,0,20,8,23,0,28,0,1,2,0,23,3,0.202127659,sa3005476,OF
2019,Fadriel Cruz,Rockies (R),18,11,37,45,6,5,1,0,0,4,4,6,0,8,1,1,0,1,6,0,0.162162162,sa3005476,OF
2019,Amin Valdez,Dodgers (R),18,19,74,82,16,13,2,0,1,9,8,8,0,22,0,0,0,3,1,2,0.216216216,sa3005477,OF
2019,Bryan Mateo,Pirates (R),20,32,100,114,29,25,3,0,1,17,16,9,0,23,0,3,2,3,2,1,0.29,sa3005494,OF
2019,Joseivin Medina,Pirates (R),19,12,37,39,11,10,0,1,0,2,4,1,0,13,0,1,0,0,0,0,0.297297297,sa3005502,OF
2019,Julio Enrique,Dodgers (R),19,42,137,168,27,16,10,1,0,23,15,23,0,45,8,0,0,2,23,6,0.197080291,sa3005503,OF
2019,Allan Cerda,Reds (R),19,33,114,142,26,13,6,0,7,19,24,17,0,48,8,2,1,1,2,2,0.228070175,sa3005504,OF
2019,Gilberto Jimenez,Red Sox (A-),18,32,127,140,45,37,6,1,1,20,11,8,0,23,1,2,1,1,6,3,0.354330708,sa3005507,OF
2019,Ricardo Castro,Orioles (R),19,43,164,181,45,35,8,2,0,19,19,13,0,31,2,0,2,3,6,4,0.274390243,sa3005508,OF
2019,Jhon Solarte,Blue Jays (R),18,27,94,113,28,23,2,2,1,14,17,15,1,25,1,3,0,1,6,4,0.29787234,sa3005510,OF
2019,Ronier Lascarro,Rangers (R),18,42,145,182,43,32,4,5,2,35,26,34,0,22,3,0,0,2,6,4,0.296551724,sa3005512,OF
2019,Dahiandy Johnson,Rays (R),19,43,161,192,40,31,4,0,5,28,38,26,0,28,4,1,0,2,5,3,0.248447204,sa3005516,OF
2019,Jorge Barrosa,Diamondbacks (A-),18,38,144,164,34,26,6,1,1,19,18,15,0,23,5,0,0,1,4,2,0.236111111,sa3005524,OF
2019,Daniel Rivero,Pirates (R),18,26,86,98,20,19,1,0,0,9,6,8,0,15,1,0,3,0,3,5,0.232558139,sa3005525,OF
2019,Rainier Rivas,Angels (R),18,20,70,86,28,22,3,2,1,15,20,14,0,11,2,0,0,3,3,2,0.4,sa3005527,OF
2019,Juan Pie,Pirates (R),18,18,56,67,11,8,2,1,0,7,3,9,1,12,1,0,1,0,5,2,0.196428571,sa3005531,OF
2019,Nelfy Abreu,Red Sox (R),18,42,138,162,29,25,3,1,0,20,14,20,0,31,1,1,2,0,12,3,0.210144927,sa3005535,OF
2019,Gerard Ramos,Rockies (R),18,38,132,166,30,17,9,0,4,32,25,27,0,37,1,5,1,0,1,1,0.227272727,sa3005536,OF
2019,Skeiling Rodriguez,Indians (R),18,45,157,181,39,27,7,5,0,26,15,22,0,42,0,2,0,0,7,3,0.248407643,sa3005542,OF
2019,Nelson Medina,Yankees (R),18,21,64,77,12,7,3,2,0,9,2,12,0,17,1,0,0,2,4,2,0.1875,sa3005549,OF
2019,Angel Maita,Red Sox (R),18,20,62,80,10,8,2,0,0,7,3,15,0,24,2,0,1,0,4,2,0.161290322,sa3005556,OF
2019,Jesus Maita,Red Sox (R),18,18,44,48,8,4,2,2,0,3,6,4,0,10,0,0,0,1,1,0,0.181818181,sa3005557,OF
2019,Juan Santana,Athletics (R),17,27,74,96,17,16,1,0,0,11,15,17,0,16,4,0,1,0,0,2,0.229729729,sa3005558,OF
2019,Robert Gomez,Giants (R),18,29,93,122,21,13,6,0,2,17,9,24,0,42,5,0,0,0,2,4,0.225806451,sa3005559,OF
2019,Xionel Garcia,Royals (R),18,28,108,117,23,16,4,2,1,17,10,9,0,22,0,0,0,2,3,2,0.212962962,sa3005560,OF
2019,Xionel Garcia,Royals (R),18,19,64,72,18,11,3,2,2,12,12,6,0,20,2,0,0,0,3,2,0.28125,sa3005560,OF
2019,Jonathan Rodriguez,Cubs (R),18,41,156,171,38,25,10,0,3,22,19,10,1,43,4,1,0,4,8,3,0.243589743,sa3005564,OF
2019,Eduardo Salazar,Mets (R),18,19,58,67,14,12,1,0,1,9,7,3,0,14,4,2,0,4,1,1,0.24137931,sa3005569,OF
2019,Erickvi Celedonio,Blue Jays (R),18,20,49,58,9,7,2,0,0,4,2,6,0,12,2,0,0,0,4,2,0.183673469,sa3005572,OF
2019,Jean Carvajal,Royals (R),18,26,64,73,15,10,5,0,0,8,4,8,0,25,1,0,0,0,3,1,0.234375,sa3005574,OF
2019,Moises De La Cruz,Indians (R),17,40,125,151,16,13,2,1,0,11,9,22,0,47,3,0,1,2,6,4,0.128,sa3005585,OF
2019,Josue Fernandez,Cubs (R),18,38,112,132,16,10,5,0,1,14,11,17,0,50,2,1,0,3,8,3,0.142857142,sa3005595,OF
2019,Hasuan Viera,Rangers (A+),23,25,74,87,16,13,1,1,1,13,4,13,0,25,0,0,0,0,5,0,0.216216216,sa3005596,OF
2019,Raimfer Salinas,Yankees (R),18,24,92,101,24,14,7,1,2,12,10,4,0,26,5,0,0,0,5,3,0.260869565,sa3005597,OF
2019,Antonio Cabello,Yankees (R),18,34,141,153,30,22,3,2,3,20,13,10,1,48,2,0,0,5,4,2,0.212765957,sa3005600,OF
2019,Danny Bautista,Athletics (A-),18,15,58,63,16,13,2,1,0,7,3,4,0,16,0,1,0,1,0,3,0.275862068,sa3005602,OF
2019,Alberto Rodriguez,Blue Jays (R),18,24,85,100,24,16,7,0,1,7,16,12,0,19,0,3,0,2,5,0,0.282352941,sa3005603,OF
2019,Carlos Goris,Diamondbacks (R),18,41,141,176,38,29,6,1,2,36,18,34,0,28,0,1,0,1,16,4,0.269503546,sa3005604,OF
2019,Julio Pablo Martinez,Rangers (A),23,10,40,44,10,7,1,1,1,7,5,3,0,12,0,1,0,0,4,1,0.25,sa3005607,OF
2019,Julio Pablo Martinez,Rangers (A+),23,84,298,334,71,40,18,3,10,46,48,28,0,101,3,4,1,3,17,8,0.238255033,sa3005607,OF
2019,Saul Fortuna,Rays (R),18,11,44,46,9,5,2,1,1,7,6,1,0,13,0,1,0,0,0,0,0.204545454,sa3005609,OF
2019,Stir Candelario,Rays (R),18,46,177,203,36,23,8,2,3,25,16,20,1,47,4,2,0,0,9,2,0.20338983,sa3005611,OF
2019,Reidy Mercado,Brewers (R),18,40,146,170,48,39,5,2,2,27,16,18,0,23,3,3,0,2,32,11,0.328767123,sa3005612,OF
2019,Junior Guerrero,Rockies (R),18,38,116,142,35,26,9,0,0,24,17,18,1,25,1,4,3,1,10,8,0.301724137,sa3005615,OF
2019,Darlin Moquete,Cardinals (R),19,26,86,102,33,27,2,2,2,23,16,8,1,12,5,3,0,0,14,1,0.38372093,sa3005617,OF
2019,Darlin Guzman,Reds (R),18,34,137,146,50,25,17,4,4,30,30,6,0,37,2,1,0,2,2,3,0.364963503,sa3005619,OF
2019,Fleury Nova,Pirates (R),18,26,92,100,30,25,5,0,0,19,8,7,0,17,0,0,1,1,6,1,0.326086956,sa3005620,OF
2019,Mario Jerez,Pirates (R),18,15,48,57,9,8,0,1,0,6,3,5,0,17,2,1,1,2,2,0,0.1875,sa3005621,OF
2019,Branfiel Concepcion,Rockies (R),19,29,106,128,28,21,3,4,0,21,11,16,1,22,2,0,4,1,19,4,0.264150943,sa3005622,OF
2019,Johan Liberato,Rockies (R),20,29,91,103,27,19,3,3,2,21,9,10,0,20,0,1,1,0,8,1,0.296703296,sa3005623,OF
2019,Andy Pages,Dodgers (R),18,35,132,162,36,15,10,1,10,30,36,15,0,43,13,2,0,0,4,4,0.272727272,sa3005625,OF
2019,Juan Batista,Diamondbacks (R),18,39,150,179,40,30,4,5,1,27,19,28,0,35,1,0,0,0,21,8,0.266666666,sa3005629,OF
2019,Hanley Acevedo,Blue Jays (R),19,14,35,43,8,5,3,0,0,6,5,4,0,15,1,2,1,1,1,0,0.228571428,sa3005633,OF
2019,Adonis Giron,Astros (R),18,20,73,78,13,8,4,0,1,7,3,2,0,29,3,0,0,2,1,1,0.178082191,sa3005719,OF
2019,Julio Rodriguez,Mariners (A),18,53,205,233,56,33,15,0,8,40,37,16,1,55,9,3,0,8,1,3,0.273170731,sa3005720,OF
2019,Joerlin De Los Santos,Cardinals (R),18,20,53,60,9,9,0,0,0,8,1,6,0,7,1,0,0,2,2,0,0.16981132,sa3005723,OF
2019,Leudy Pena,Cardinals (R),18,37,132,161,32,20,8,0,4,25,22,26,0,52,3,0,0,3,0,1,0.242424242,sa3005726,OF
2019,Andry Arias,Nationals (R),19,21,78,88,13,9,3,0,1,9,3,9,0,26,1,0,0,2,5,0,0.166666666,sa3005735,OF
2019,Yimmi Cortabarria,Astros (R),18,12,40,50,11,7,2,0,2,5,10,7,1,14,2,0,1,0,1,1,0.275,sa3005738,OF
2019,Yefri Carrillo,Astros (R),18,16,49,58,8,5,2,0,1,8,4,6,0,24,2,1,0,0,4,1,0.163265306,sa3005739,OF
2019,Diowill Burgos,Cardinals (R),18,36,131,161,50,26,12,3,9,30,42,27,2,24,0,2,1,0,5,2,0.381679389,sa3005740,OF
2019,Luis Baez,Twins (R),18,31,94,119,32,22,4,3,3,27,8,20,0,23,4,1,0,0,13,3,0.340425531,sa3005747,OF
2019,Abraham Castillo,Astros (R),18,18,51,63,7,5,1,0,1,6,3,11,1,22,1,0,0,0,1,1,0.137254901,sa3005748,OF
2019,Jorge Hurtado,Nationals (R),18,21,77,86,21,9,9,2,1,11,10,7,1,28,1,1,0,2,4,1,0.272727272,sa3005749,OF
2019,Braian Fernandez,Nationals (R),20,18,60,65,15,10,3,1,1,5,7,5,0,16,0,0,0,1,2,2,0.25,sa3005751,OF
2019,Adonis Figuereo,Tigers (R),18,30,101,126,29,22,4,1,2,10,16,22,0,22,2,1,0,0,2,3,0.287128712,sa3005758,OF
2019,Marco Valenzuela,Cubs (R),19,39,120,148,24,18,2,3,1,16,12,24,2,46,4,0,0,4,7,7,0.2,sa3005764,OF
2019,Brailin Pena,Cubs (R),18,27,93,112,21,15,3,1,2,19,15,16,0,19,2,1,0,2,3,5,0.225806451,sa3005765,OF
2019,Iverson Leonardo,Tigers (R),17,39,145,169,49,26,12,8,3,26,31,20,0,36,3,1,0,0,9,12,0.337931034,sa3005766,OF
2019,Christopher De La Cruz,Nationals (R),18,33,115,134,28,21,4,2,1,9,13,16,0,18,2,1,0,1,9,2,0.24347826,sa3005777,OF
2019,Olivber Moreno,Royals (R),18,14,42,51,8,7,0,0,1,7,4,6,0,5,2,0,1,2,1,0,0.19047619,sa3005778,OF
2019,Olivber Moreno,Royals (R),18,32,121,142,31,20,8,0,3,21,17,15,0,25,5,0,1,1,6,5,0.256198347,sa3005778,OF
2019,Jandel Paulino,Marlins (R),18,48,173,217,56,40,13,1,2,37,25,30,0,42,12,2,0,1,1,3,0.323699421,sa3005779,OF
2019,Jefferson Encarnacion,Phillies (R),17,43,166,183,45,33,7,4,1,25,22,16,2,36,0,1,0,0,7,4,0.271084337,sa3005780,OF
2019,Claudio Ramirez,Cardinals (R),18,37,137,165,34,25,7,0,2,23,24,24,0,53,1,2,1,3,3,0,0.248175182,sa3005783,OF
2019,Johan Rojas,Phillies (A-),18,11,41,43,9,4,2,2,1,3,5,2,0,4,0,0,0,1,2,1,0.219512195,sa3005784,OF
2019,Johan Rojas,Phillies (R),18,18,74,84,23,12,6,5,0,13,4,9,0,12,1,0,0,3,3,2,0.31081081,sa3005784,OF
2019,Johnabiell Laureano,White Sox (R),18,43,154,180,56,39,11,3,3,30,27,21,0,31,2,2,1,4,5,7,0.363636363,sa3005787,OF
2019,Jose Cedeno,Phillies (R),18,18,57,67,8,7,1,0,0,11,4,8,0,18,1,1,0,0,3,1,0.140350877,sa3005789,OF
2019,Andres Rosario,White Sox (R),20,11,33,41,6,5,0,0,1,8,1,8,0,19,0,0,0,0,1,1,0.181818181,sa3005791,OF
2019,Giuseppe Peguero,Phillies (R),19,42,134,161,24,13,8,1,2,17,12,16,0,46,10,1,0,3,12,5,0.179104477,sa3005801,OF
2019,Randi De La Cruz,Braves (R),17,35,91,113,17,12,4,0,1,15,10,18,0,32,4,0,0,4,1,0,0.186813186,sa3005802,OF
2019,Edangel Tovar,Nationals (R),18,20,66,71,15,12,3,0,0,6,6,5,0,19,0,0,0,2,3,0,0.227272727,sa3005902,OF
2019,Jose Reina,Tigers (R),18,11,44,52,12,9,3,0,0,7,5,5,0,6,2,0,1,1,3,2,0.272727272,sa3005911,OF
2019,Robert Gonzalez,Rangers (R),18,22,70,92,20,11,5,2,2,19,12,18,0,18,2,2,0,0,4,0,0.285714285,sa3005919,OF
2019,Robert Gonzalez,Rangers (R),18,13,32,48,6,3,2,1,0,9,1,12,0,14,4,0,0,0,2,0,0.1875,sa3005919,OF
2019,Rushenten Tomsjansen,Dodgers (R),18,36,120,140,24,16,3,3,2,17,17,10,0,27,5,4,1,1,8,3,0.2,sa3005920,OF
2019,Kelvin Garcia,Athletics (R),18,24,64,74,11,9,1,0,1,4,8,6,0,29,3,1,0,0,0,0,0.171875,sa3005921,OF
2019,Neyfi Marinez,Royals (R),18,37,133,159,38,21,8,3,6,22,28,23,0,38,1,2,0,3,4,1,0.285714285,sa3005931,OF
2019,Juan Frias,Brewers (R),18,32,100,122,27,18,7,2,0,12,21,21,1,18,0,1,0,3,3,2,0.27,sa3005933,OF
2019,Jose Rodriguez,Tigers (R),18,45,147,166,33,26,5,2,0,12,13,12,1,31,6,0,1,4,3,9,0.224489795,sa3005934,OF
2019,Arturo Guerrero,Mariners (R),18,44,146,188,36,25,4,1,6,30,25,19,0,53,20,0,3,0,11,0,0.246575342,sa3005936,OF
2019,Jery Hernandez,Mariners (R),18,38,131,151,26,18,5,2,1,14,12,14,0,51,0,2,4,0,2,3,0.198473282,sa3005941,OF
2019,Oneill Manzueta,Rays (R),18,12,42,45,11,5,5,1,0,6,3,3,0,11,0,0,0,0,1,0,0.261904761,sa3005942,OF
2019,Oneill Manzueta,Rays (R),18,31,115,138,34,17,11,3,3,29,20,17,0,31,4,2,0,2,5,2,0.295652173,sa3005942,OF
2019,Juan Mata,Rays (R),17,27,100,112,26,22,3,0,1,7,10,7,0,11,2,0,3,4,7,3,0.26,sa3005943,OF
2019,Deivi Estrada,Braves (R),18,48,155,194,52,45,6,0,1,28,22,32,1,26,2,2,3,1,7,6,0.33548387,sa3006076,OF
2019,Vitor Watanabe,Indians/Brewers (R),18,26,76,95,15,13,1,1,0,7,4,16,0,30,3,0,0,0,4,2,0.197368421,sa3006138,OF
2019,Brandon Linares,Rangers (R),18,39,138,159,34,25,5,2,2,20,16,18,0,33,1,1,1,1,2,1,0.246376811,sa3006182,OF
2019,Randy Romero,Pirates (R),19,44,144,163,60,44,10,5,1,39,29,12,2,9,2,4,1,2,27,0,0.416666666,sa3006185,OF
2019,Jeicor Cristian,Indians/Brewers (R),18,43,149,175,32,22,9,1,0,15,15,21,0,60,3,2,0,2,1,6,0.2147651,sa3006186,OF
2019,Brayan Rodriguez,Dodgers (R),18,20,61,67,11,8,2,0,1,4,8,4,0,27,1,1,0,0,0,0,0.180327868,sa3006188,OF
2019,Francisco Palma,Rockies (R),17,49,183,215,49,34,11,2,2,29,28,23,0,34,3,5,1,1,16,10,0.267759562,sa3006193,OF
2019,Brandol Mezquita,Braves (R),17,18,63,74,17,16,0,0,1,8,10,9,0,24,0,0,2,0,2,0,0.269841269,sa3006201,OF
2019,Albert Avila,Athletics (R),18,38,118,148,18,12,4,2,0,21,7,25,1,34,2,3,0,3,2,2,0.152542372,sa3006204,OF
2019,Madison Santos,Yankees (R),19,33,120,134,20,12,4,0,4,17,12,12,0,42,1,0,1,0,3,3,0.166666666,sa3006206,OF
2019,Yeral Casilla,Mariners (R),18,25,83,97,13,7,4,0,2,8,8,10,0,32,3,1,0,1,0,1,0.156626506,sa3006209,OF
2019,Luis Feliz,Rangers (R),18,30,117,130,33,20,7,4,2,16,12,8,0,33,3,1,1,1,3,1,0.282051282,sa3006212,OF
2019,Ortwin Pieternella,Mariners (R),20,29,91,109,30,20,7,2,1,19,13,16,0,27,1,1,0,0,7,1,0.329670329,sa3006213,OF
2019,Angel Basabe,Pirates (R),18,20,66,74,16,13,2,1,0,6,6,5,0,17,1,2,0,0,4,1,0.242424242,sa3006432,OF
2019,Darlin De La Rosa,Rangers (R),18,15,46,60,9,4,2,1,2,12,7,7,0,20,5,2,0,0,0,0,0.195652173,sa3006434,OF
2019,Jan Cabrera,Mets (R),18,23,80,97,23,16,2,2,3,20,13,9,1,22,5,0,3,1,4,1,0.2875,sa3006437,OF
2019,Jose Hernandez,Giants (R),19,18,53,74,12,10,2,0,0,12,6,9,0,10,12,0,0,0,2,3,0.226415094,sa3006439,OF
2019,Saul Sanchez,Athletics (R),18,27,72,92,16,10,6,0,0,11,7,14,0,16,4,1,1,1,5,0,0.222222222,sa3006527,OF
2019,Anthony Felipe,Marlins (R),18,36,124,146,29,22,4,2,1,17,16,18,0,57,3,1,0,1,3,4,0.233870967,sa3006528,OF
2019,Marco Naranjo,Yankees (R),18,9,22,32,3,3,0,0,0,6,1,8,0,9,2,0,0,0,0,3,0.136363636,sa3006579,OF
2019,Anthony Valenzuela,Yankees (R),18,20,81,91,18,12,2,0,4,14,16,10,0,28,0,0,0,1,7,0,0.222222222,sa3006581,OF
2019,Wilfre Favelo,Yankees (R),18,25,82,98,16,6,5,3,2,22,11,15,0,27,1,0,0,3,4,1,0.195121951,sa3006584,OF
2019,Luis Milla,Twins (R),20,12,40,44,6,4,1,1,0,4,4,2,0,13,1,1,0,1,1,0,0.15,sa3006592,OF
2019,Nelson Roberto,Twins (R),18,19,68,76,16,7,5,0,4,13,13,6,0,22,2,0,0,0,4,2,0.235294117,sa3006595,OF
2019,Wilfredo Flores,Phillies (R),19,15,58,65,24,21,3,0,0,11,7,3,0,9,1,1,2,0,7,3,0.413793103,sa3006606,OF
2019,Bladimir Restituyo,Rockies (A-),17,42,174,180,50,35,11,0,4,25,20,1,0,37,1,2,2,3,15,5,0.287356321,sa3006621,OF
2019,Lars Nootbaar,Cardinals (A+),21,38,140,153,38,33,3,0,2,10,17,13,0,20,0,0,0,3,1,2,0.271428571,sa3006649,OF
2019,Lars Nootbaar,Cardinals (AA),21,17,51,61,15,13,1,1,0,10,2,10,0,13,0,0,0,1,1,0,0.294117647,sa3006649,OF
2019,Lars Nootbaar,Cardinals (A),21,29,106,122,26,16,4,1,5,17,18,16,1,13,0,0,0,5,2,1,0.245283018,sa3006649,OF
2019,Romy Gonzalez,White Sox (A),22,80,278,318,69,44,17,4,4,29,40,27,0,82,6,3,4,11,7,3,0.248201438,sa3006652,OF
2019,Michael Curry,Padres (A),21,56,184,213,49,31,11,0,7,30,32,25,0,51,3,1,0,5,1,0,0.266304347,sa3006653,OF
2019,Chandler Taylor,Astros (A+),23,49,167,199,36,18,10,2,6,19,25,30,0,83,1,1,0,2,6,4,0.215568862,sa3006654,OF
2019,Seth Beer,Astros (A+),22,35,128,152,42,25,8,0,9,24,34,14,0,30,7,3,0,2,0,3,0.328125,sa3006658,OF
2019,Cade Harris,Rockies (A),22,59,163,213,35,24,6,0,5,34,12,35,0,74,3,1,10,1,8,1,0.214723926,sa3006661,OF
2019,Brian Sharp,Mets (A),22,91,310,349,67,44,10,4,9,36,31,33,1,120,0,2,4,4,5,1,0.216129032,sa3006663,OF
2019,Orlando Martinez,Angels (A+),21,58,251,286,62,42,12,2,6,35,28,31,2,60,1,3,0,5,4,3,0.247011952,sa3006664,OF
2019,Ross Adolph,Astros (A),22,71,238,288,53,27,15,5,6,45,24,37,0,99,12,1,0,2,9,8,0.222689075,sa3006666,OF
2019,Ross Adolph,Astros (A+),22,20,56,72,18,15,1,1,1,13,5,14,0,19,2,0,0,0,1,0,0.321428571,sa3006666,OF
2019,Robert Neustrom,Orioles (A),22,47,179,207,51,32,13,1,5,27,36,22,1,37,2,3,1,5,5,0,0.284916201,sa3006667,OF
2019,Brett Kinneman,Pirates (A),22,44,156,179,25,13,6,1,5,14,26,17,0,63,2,4,0,3,3,0,0.16025641,sa3006668,OF
2019,Brett Kinneman,Pirates (A-),22,35,115,140,18,13,2,1,2,13,11,21,0,46,3,1,0,2,6,1,0.156521739,sa3006668,OF
2019,Niko Decolati,Rockies (A),21,47,179,202,50,36,9,2,3,21,22,10,0,55,10,1,2,0,10,3,0.279329608,sa3006670,OF
2019,Doran Turchin,Orioles (A),21,71,260,307,61,37,15,4,5,41,42,35,0,89,8,3,1,5,5,3,0.234615384,sa3006680,OF
2019,Zach Hall,Rockies (A-),23,14,36,45,6,3,1,0,2,6,8,8,0,15,0,0,1,0,2,0,0.166666666,sa3006682,OF
2019,Luke Morgan,Rockies (A+),23,30,97,120,23,13,6,3,1,18,9,19,0,29,2,0,2,2,3,1,0.237113402,sa3006683,OF
2019,Luke Morgan,Rockies (A),23,36,131,149,28,21,7,0,0,19,11,17,0,33,1,0,0,4,9,3,0.213740458,sa3006683,OF
2019,Luke Mangieri,Pirates (A-),22,17,58,67,19,12,5,0,2,14,7,7,1,8,2,0,0,0,0,0,0.327586206,sa3006684,OF
2019,Ian Dawkins,White Sox (A),23,100,408,448,126,92,30,1,3,60,32,23,1,71,14,0,3,5,21,7,0.308823529,sa3006685,OF
2019,Keegan McGovern,Mariners (A+),23,40,143,174,28,15,5,1,7,26,17,21,2,64,10,0,0,2,0,0,0.195804195,sa3006710,OF
2019,Gage Canning,Nationals (A+),22,78,288,323,68,46,14,6,2,37,34,28,0,100,5,0,2,1,7,3,0.236111111,sa3006711,OF
2019,Gage Canning,Nationals (A),22,10,41,44,10,8,1,0,1,7,5,3,0,13,0,0,0,1,6,0,0.243902439,sa3006711,OF
2019,Daniel Amaral,Pirates (A+),22,45,162,180,46,36,9,1,0,21,14,13,0,35,2,1,2,6,10,2,0.283950617,sa3006712,OF
2019,Charlie McConnell,Mariners (A),23,86,311,338,65,45,15,2,3,36,33,22,0,103,2,1,2,4,9,0,0.209003215,sa3006716,OF
2019,Will Golsan,Rockies (A),23,74,274,312,66,46,14,0,6,40,31,28,0,60,5,3,2,4,11,12,0.240875912,sa3006719,OF
2019,Jose Pastrano,Athletics (R),18,30,74,90,12,9,3,0,0,10,10,11,0,23,2,1,2,0,6,1,0.162162162,sa3006721,OF
2019,Cody Wilson,Nationals (A),22,77,297,348,64,46,9,4,5,49,23,37,1,96,5,2,7,2,22,5,0.215488215,sa3006723,OF
2019,Drew Mount,Reds (A+),23,57,218,228,53,40,9,3,1,26,24,10,1,74,0,0,0,3,15,5,0.243119266,sa3006728,OF
2019,Jacob Rhinesmith,Nationals (A),23,102,381,437,104,62,31,3,8,61,53,47,3,66,6,3,0,7,15,6,0.272965879,sa3006729,OF
2019,Justin Toerner,Cardinals (A+),22,54,193,236,56,46,5,1,4,39,29,33,1,50,5,2,2,0,4,5,0.29015544,sa3006735,OF
2019,Justin Toerner,Cardinals (AA),22,40,142,169,30,20,4,0,6,25,17,23,1,46,4,0,0,0,8,1,0.211267605,sa3006735,OF
2019,Chandler Avant,Mets (A),23,56,188,207,40,31,8,0,1,18,17,14,0,27,4,0,1,5,3,3,0.212765957,sa3006778,OF
2019,Matt Vierling,Phillies (A+),22,92,340,381,77,53,18,2,4,32,35,26,1,76,7,8,0,7,18,3,0.226470588,sa3006781,OF
2019,Marty Costes,Astros (A),23,28,103,119,30,21,3,4,2,13,20,13,0,16,2,1,0,2,5,2,0.291262135,sa3006783,OF
2019,Marty Costes,Astros (A+),23,20,69,82,18,12,3,0,3,12,9,9,0,10,4,0,0,2,0,1,0.260869565,sa3006783,OF
2019,Jarren Duran,Red Sox (A+),22,50,199,226,77,57,13,3,4,49,19,23,0,44,3,1,0,3,18,5,0.386934673,sa3006786,OF
2019,Jarren Duran,Red Sox (AA),22,50,196,216,50,42,7,1,0,23,13,13,2,51,3,1,3,0,15,6,0.25510204,sa3006786,OF
2019,Connor Kopach,Mariners (A+),24,74,286,329,65,39,17,4,5,46,26,29,0,81,7,5,2,2,20,5,0.227272727,sa3006791,OF
2019,David Sheaffer,Mariners (A),24,22,86,95,27,16,10,0,1,11,12,6,0,26,2,1,0,0,0,0,0.313953488,sa3006846,OF
2019,Brock Deatherage,Tigers (A+),23,91,350,375,83,55,12,10,6,47,32,18,2,103,2,2,3,1,36,9,0.237142857,sa3006848,OF
2019,Joe Gillette,Diamondbacks (A-),23,9,29,35,7,4,2,0,1,3,4,6,0,16,0,0,0,0,2,0,0.24137931,sa3006849,OF
2019,Joe Gillette,Diamondbacks (A),23,20,63,77,14,9,2,0,3,7,7,12,0,30,2,0,0,1,4,0,0.222222222,sa3006849,OF
2019,Josh McLain,Dodgers (A),22,15,52,56,7,4,3,0,0,4,5,2,0,13,1,1,0,0,2,0,0.134615384,sa3006850,OF
2019,Billy Wilson,Indians (A-),23,24,81,94,16,8,5,2,1,11,8,10,0,40,3,0,0,0,4,1,0.197530864,sa3006851,OF
