Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId,Position
2019,Jesus Lopez,Blue Jays (A-),22,15,58,62,16,12,4,0,0,5,7,2,0,13,0,2,0,4,0,0,0.275862068,sa830306,C
2019,Eric Gonzalez,Cubs (A),22,43,133,152,29,25,3,1,0,12,23,14,0,29,1,2,2,1,0,0,0.218045112,sa831146,C
2019,Oscar Campos,Astros (A),22,31,120,126,32,28,3,0,1,13,18,5,0,18,1,0,0,5,1,0,0.266666666,sa831986,C
2019,Gavin Collins,Indians (A+),23,71,235,267,65,44,15,1,5,27,47,23,0,35,3,5,1,7,0,2,0.276595744,sa857219,C
2019,Jason Delay,Pirates (AA),24,49,175,191,46,29,11,1,5,16,28,11,1,47,3,2,0,7,1,0,0.262857142,sa857222,C
2019,Brian Serven,Rockies (AA),24,56,177,195,35,22,8,0,5,22,13,12,0,45,4,0,2,5,1,2,0.197740112,sa857231,C
2019,Ryan Hissey,Blue Jays (AA),25,12,40,47,9,7,1,0,1,7,2,6,0,14,1,0,0,1,1,1,0.225,sa857726,C
2019,Marcus Mastrobuoni,Cubs (A),25,23,81,88,18,9,8,0,1,12,9,5,0,16,2,0,0,3,0,0,0.222222222,sa857732,C
2019,Nick Sciortino,Red Sox (A+),23,51,151,175,24,17,4,1,2,11,12,18,0,64,3,2,1,9,0,2,0.158940397,sa857749,C
2019,Tres Barrera,Nationals (AA),24,78,278,312,75,50,19,0,6,31,35,26,1,51,4,3,1,5,1,2,0.269784172,sa857852,C
2019,Danny Zardon,Cubs (A-),24,12,37,45,6,3,3,0,0,4,0,7,0,7,1,0,0,1,0,0,0.162162162,sa858049,C
2019,Matt Winn,Giants (AA),26,23,63,71,7,5,1,0,1,6,3,8,2,26,0,0,0,1,0,0,0.111111111,sa858059,C
2019,Arden Pabst,Pirates (AA),24,57,197,212,41,27,9,2,3,15,20,7,2,58,2,3,3,4,0,2,0.208121827,sa858812,C
2019,Lenin Rodriguez,Orioles (A-),21,14,32,39,4,4,0,0,0,2,2,5,0,4,1,1,0,3,1,0,0.125,sa871435,C
2019,Gustavo Polanco,Cubs (A),22,25,79,86,17,14,1,0,2,5,5,5,0,19,1,1,0,3,0,0,0.215189873,sa871442,C
2019,Jose Rivas,Athletics (A-),20,32,109,125,21,15,4,1,1,12,11,12,0,25,4,0,0,0,0,0,0.19266055,sa872495,C
2019,Jorge Gordon,Athletics (A-),21,10,35,37,5,4,1,0,0,1,1,1,0,15,0,0,1,0,0,0,0.142857142,sa872496,C
2019,Keibert Ruiz,Dodgers (AA),20,76,276,310,70,57,9,0,4,33,25,28,2,21,4,2,0,10,0,0,0.253623188,sa872528,C
2019,Jeans Flores,Angels (R),21,19,60,71,16,12,2,0,2,4,9,7,1,15,2,2,0,1,0,1,0.266666666,sa872541,C
2019,Jason Lopez,Yankees (A+),21,58,183,205,37,26,9,0,2,21,22,17,0,50,1,4,0,2,2,0,0.202185792,sa872552,C
2019,Juan Uriarte,Mets (A),21,50,175,185,35,24,8,0,3,18,16,5,0,50,4,1,0,4,0,0,0.2,sa872569,C
2019,Andres Angulo,Giants (A),21,59,204,220,41,30,9,0,2,19,14,10,0,54,3,0,3,7,1,1,0.200980392,sa872806,C
2019,Javier Guevara,Rockies (A),21,45,161,170,32,23,9,0,0,19,14,6,0,34,1,1,1,6,0,0,0.198757763,sa872828,C
2019,William Contreras,Braves (AA),21,37,117,131,25,20,3,0,2,14,13,11,0,19,2,1,0,6,0,0,0.213675213,sa872847,C
2019,William Contreras,Braves (A+),21,50,190,207,50,36,11,0,3,26,22,14,2,44,3,0,0,11,0,0,0.263157894,sa872847,C
2019,Raul Hernandez,Pirates (A+),23,64,214,231,53,39,14,0,0,24,18,11,0,45,4,1,1,4,1,1,0.247663551,sa873181,C
2019,Carlos Gallardo,Yankees (A-),22,17,43,50,8,5,3,0,0,5,4,7,0,16,0,0,0,0,0,0,0.186046511,sa873206,C
2019,Andres Guerra,Blue Jays (R),22,19,67,79,13,10,2,0,1,12,11,10,0,20,2,0,0,1,0,1,0.19402985,sa873330,C
2019,Stevie Berman,Dodgers (AA),24,9,27,32,10,9,0,0,1,6,4,4,0,7,0,1,0,1,0,0,0.37037037,sa873599,C
2019,Stevie Berman,Dodgers (A+),24,21,61,72,18,10,4,1,3,8,13,9,0,14,0,1,1,5,2,0,0.295081967,sa873599,C
2019,Michael Hernandez,Marlins (A+),24,19,61,68,10,7,3,0,0,2,0,5,0,26,1,0,1,0,0,1,0.163934426,sa873626,C
2019,Michael Hernandez,Marlins (A-),24,16,52,55,9,5,2,0,2,2,4,2,0,22,1,0,0,0,0,0,0.173076923,sa873626,C
2019,Sean Murphy,Athletics (AAA),24,23,89,106,32,18,6,1,7,22,22,12,0,22,2,3,0,1,0,1,0.359550561,sa873680,C
2019,Dan Rizzie,Mets (A+),25,29,89,98,23,19,3,0,1,5,8,9,0,21,0,0,0,2,1,1,0.258426966,sa873964,C
2019,Connor Wong,Dodgers (AA),23,13,49,51,11,6,4,1,0,3,4,1,0,16,0,1,0,4,1,0,0.224489795,sa873978,C
2019,Connor Wong,Dodgers (A+),23,71,274,302,67,31,15,6,15,39,51,21,0,93,4,2,1,2,9,2,0.244525547,sa873978,C
2019,Tyler Stephenson,Reds (AA),22,70,241,280,64,46,12,1,5,36,33,29,0,47,6,4,0,6,0,0,0.265560165,sa874242,C
2019,Chris Betts,Rays (A),22,88,324,383,72,41,13,1,17,50,64,51,1,100,6,2,0,4,3,0,0.222222222,sa874791,C
2019,Kade Scivicque,Tigers (AA),26,28,104,114,36,20,11,0,5,11,18,7,2,17,2,1,0,4,0,0,0.346153846,sa875053,C
2019,Kade Scivicque,Tigers (AAA),26,16,55,61,15,9,4,0,2,9,6,5,0,12,1,0,0,2,0,0,0.272727272,sa875053,C
2019,Donny Sands,Yankees (A+),23,53,172,189,36,28,7,0,1,11,15,15,0,40,1,1,0,7,0,1,0.209302325,sa875201,C
2019,Alexis Olmeda,Angels (A+),25,22,86,91,18,12,3,0,3,5,7,5,0,35,0,0,0,1,1,0,0.209302325,sa875281,C
2019,Alexis Olmeda,Angels (A),25,31,107,122,20,16,2,0,2,14,15,13,0,40,1,1,0,4,0,0,0.186915887,sa875281,C
2019,P.J. Higgins,Cubs (AAA),26,13,47,56,11,5,3,1,2,8,5,7,0,13,0,2,0,2,0,0,0.234042553,sa875573,C
2019,P.J. Higgins,Cubs (AA),26,72,268,299,74,59,10,0,5,31,38,25,0,51,2,4,0,4,5,2,0.276119402,sa875573,C
2019,Christian Kelley,Pirates (AAA),25,59,185,206,34,22,7,1,4,20,13,15,0,56,2,2,2,3,0,0,0.183783783,sa875583,C
2019,Max McDowell,Brewers (AA),25,69,205,252,44,30,11,0,3,25,14,29,1,43,11,2,5,3,2,0,0.214634146,sa875626,C
2019,Austin Bossart,Phillies (AA),25,63,200,236,39,25,7,0,7,27,28,30,0,47,2,2,2,7,2,0,0.195,sa875667,C
2019,Nick Dini,Royals (AAA),25,54,175,201,52,30,11,0,11,32,33,20,1,29,2,2,2,4,6,2,0.297142857,sa875718,C
2019,Josh Rolette,Indians (A),23,45,148,173,26,17,8,1,0,10,16,19,0,41,3,2,1,2,0,1,0.175675675,sa875776,C
2019,Jonathan Morales,Braves (AA),24,37,126,146,26,20,6,0,0,9,11,14,0,18,1,3,2,3,0,0,0.206349206,sa875808,C
2019,Jonathan Morales,Braves (AAA),24,27,99,110,27,20,5,0,2,15,9,10,0,20,0,1,0,3,0,0,0.272727272,sa875808,C
2019,Jordan Devencenzi,Athletics (A+),26,55,170,191,40,34,5,0,1,15,18,11,0,49,5,3,2,9,0,0,0.235294117,sa875840,C
2019,Stuart Levy,Orioles (A+),26,29,91,100,17,11,6,0,0,8,6,9,0,31,0,0,0,2,1,0,0.186813186,sa875870,C
2019,Mitch Ghelfi,Mets (A+),26,43,132,154,34,30,2,1,1,19,17,17,0,38,0,3,2,1,3,0,0.257575757,sa875890,C
2019,Tyler Payne,Cubs (A+),26,72,254,276,65,41,15,1,8,29,30,15,0,48,5,2,0,6,0,0,0.255905511,sa876024,C
2019,A.J. Kennedy,Padres (AAA),25,9,33,34,5,1,1,0,3,5,5,1,0,14,0,0,0,0,0,0,0.151515151,sa876029,C
2019,A.J. Kennedy,Padres (AA),25,10,34,38,4,2,2,0,0,2,2,3,0,13,0,0,1,0,0,0,0.117647058,sa876029,C
2019,Collin Theroux,Athletics (AA),25,69,221,264,42,22,11,0,9,34,29,37,0,128,3,2,1,2,0,0,0.190045248,sa876102,C
2019,Michael Hickman,White Sox (A),22,47,155,171,29,16,7,0,6,17,19,10,0,47,5,0,1,0,0,0,0.187096774,sa876234,C
2019,Juan Camacho,Mariners (A-),23,20,71,74,9,8,1,0,0,3,3,3,1,21,0,0,0,3,0,0,0.126760563,sa877333,C
2019,Ricardo Rodriguez,Braves (A),21,53,186,207,44,34,10,0,0,19,19,13,0,41,4,3,1,6,0,0,0.236559139,sa877334,C
2019,Jhoandro Alfaro,White Sox (A),21,24,74,83,11,8,1,1,1,6,6,5,0,25,2,0,2,1,3,0,0.148648648,sa877352,C
2019,Rodolfo Duran,Phillies (A+),21,66,233,245,56,39,10,1,6,25,23,10,0,53,1,1,0,2,0,0,0.240343347,sa877500,C
2019,Ronaldo Hernandez,Rays (A+),21,78,293,319,81,57,14,3,7,32,44,13,0,49,5,7,0,8,6,0,0.276450511,sa881850,C
2019,Carlos Soto,Cardinals (A-),20,30,116,135,29,18,6,1,4,15,23,14,0,35,1,4,0,2,0,0,0.25,sa900974,C
2019,Logan Ice,Indians (AA),24,58,184,210,34,26,3,1,4,18,18,20,0,58,3,1,2,5,0,0,0.184782608,sa913305,C
2019,Brett Cumberland,Orioles (AA),24,28,92,111,22,14,6,0,2,15,15,14,0,26,5,0,0,6,0,0,0.239130434,sa915611,C
2019,Brett Cumberland,Orioles (A+),24,11,32,39,10,4,5,0,1,6,2,3,0,5,4,0,0,1,0,0,0.3125,sa915611,C
2019,Colby Fitch,Phillies (A+),23,27,85,106,19,14,4,1,0,15,9,15,0,20,4,2,0,2,3,0,0.223529411,sa915614,C
2019,Deon Stafford,Pirates (A+),23,59,202,237,49,34,7,2,6,25,25,28,0,66,2,2,2,1,1,1,0.242574257,sa915865,C
2019,Matt Whatley,Rangers (A),23,91,299,365,66,49,13,1,3,41,40,55,1,65,4,4,3,3,21,3,0.220735785,sa915868,C
2019,Luis Avalo,Brewers (R),20,28,101,106,22,13,6,0,3,10,16,1,0,28,4,0,0,2,1,0,0.217821782,sa916731,C
2019,Ricardo Genoves,Giants (A-),20,31,126,141,31,17,6,1,7,17,29,11,0,24,3,1,0,2,0,0,0.246031746,sa916844,C
2019,Carlos Narvaez,Yankees (A-),20,22,77,87,20,17,2,0,1,8,10,8,0,10,1,1,0,3,0,0,0.259740259,sa916966,C
2019,Ysaac Pena,Angels (R),21,29,111,123,30,19,7,1,3,16,19,10,0,15,0,2,0,3,2,3,0.27027027,sa916967,C
2019,Janigson Villalobos,Twins (R),22,15,51,55,11,6,2,0,3,9,9,3,0,13,1,0,0,3,0,0,0.215686274,sa916988,C
2019,Pedro Hurtado,Tigers (R),20,10,31,33,7,7,0,0,0,1,5,2,0,9,0,0,0,0,0,0,0.225806451,sa917003,C
2019,Gresuan Silverio,Tigers (A-),20,17,54,68,10,8,1,0,1,7,3,12,1,20,1,1,0,3,0,0,0.185185185,sa917004,C
2019,Sebastian Rivero,Royals (A+),20,70,225,254,49,35,12,1,1,18,21,17,0,58,5,5,2,9,1,1,0.217777777,sa917021,C
2019,Carlos Reina,Reds (R),20,22,70,85,13,3,10,0,0,13,8,15,0,17,0,0,0,1,2,0,0.185714285,sa917054,C
2019,Kleiber Rodriguez,Red Sox (R),20,13,28,33,7,5,2,0,0,2,9,4,0,11,1,0,0,0,0,0,0.25,sa917072,C
2019,Roberto Alvarez,Rays (A),19,80,301,324,79,62,12,2,3,26,33,15,0,54,4,3,1,10,2,0,0.262458471,sa917107,C
2019,Rafael Marchan,Phillies (A),20,63,236,265,64,48,16,0,0,21,20,24,1,31,4,1,0,5,1,3,0.27118644,sa917160,C
2019,Yeremi De La Cruz,Twins (R),21,8,27,32,6,4,2,0,0,0,6,5,0,8,0,0,0,0,0,0,0.222222222,sa917170,C
2019,Luvin Valbuena,Diamondbacks (R),20,25,87,94,14,10,4,0,0,11,6,6,0,35,1,0,0,1,1,1,0.16091954,sa917188,C
2019,Jose Sibrian,Brewers (R),20,26,87,98,19,13,5,0,1,13,5,7,0,30,2,0,2,1,1,0,0.218390804,sa917196,C
2019,Jair Camargo,Dodgers (A),19,59,219,244,52,34,14,0,4,30,32,19,0,68,3,3,0,5,4,3,0.237442922,sa917333,C
2019,Miguel Amaya,Cubs (A+),20,75,258,309,61,36,17,0,8,37,41,38,0,54,9,4,0,12,2,0,0.236434108,sa917354,C
2019,Francisco Ventura,Rangers (A-),20,13,41,48,11,11,0,0,0,3,0,5,0,7,2,0,0,0,0,1,0.268292682,sa917360,C
2019,Luis Leon,Rays (R),20,32,130,138,45,31,10,1,3,20,24,7,0,30,0,1,0,4,0,0,0.346153846,sa917463,C
2019,Gioser Tejeda,Rays (R),21,22,67,77,10,7,2,0,1,8,7,9,0,14,1,0,0,1,0,0,0.149253731,sa917466,C
2019,Luis Arcaya,Marlins (R),20,9,26,31,8,3,4,0,1,4,10,3,0,4,2,0,0,0,0,0,0.307692307,sa917492,C
2019,Andres Regnault,Mets (R),20,21,84,90,24,17,3,0,4,10,20,3,0,17,1,2,0,3,0,2,0.285714285,sa917499,C
2019,Julio Rodriguez,Cardinals (A+),22,70,266,285,73,52,14,0,7,28,31,16,2,52,2,1,0,11,0,0,0.27443609,sa917669,C
2019,Marco Hernandez,Dodgers (R),21,20,71,84,23,19,1,2,1,19,13,10,0,16,2,1,0,2,0,0,0.323943661,sa917737,C
2019,Juan Fernandez,Padres (A),20,42,144,159,39,28,8,2,1,17,25,10,0,24,4,1,0,2,2,0,0.270833333,sa917824,C
2019,Andy Yerzy,Diamondbacks (A),20,33,125,136,13,8,5,0,0,8,5,9,0,39,2,0,0,4,0,0,0.104,sa917939,C
2019,Ben Rortvedt,Twins (A+),21,24,80,94,19,8,8,1,2,13,10,12,0,16,1,1,0,3,0,0,0.2375,sa917942,C
2019,Ben Rortvedt,Twins (AA),21,50,179,204,43,31,7,0,5,17,17,20,3,47,4,1,0,4,0,0,0.240223463,sa917942,C
2019,Mario Feliciano,Brewers (A+),20,99,373,409,98,61,19,3,15,49,69,25,0,121,5,6,0,6,2,1,0.262734584,sa917954,C
2019,Payton Henry,Brewers (A+),22,98,348,390,82,53,18,1,10,40,58,23,0,114,17,2,0,16,1,1,0.235632183,sa918019,C
2019,Henri Lartigue,Phillies (AA),24,55,168,204,24,16,1,1,6,16,19,33,0,62,0,2,1,3,1,1,0.142857142,sa918028,C
2019,Sam Huff,Rangers (A),21,30,108,114,36,16,5,0,15,22,29,6,1,37,0,0,0,0,4,1,0.333333333,sa918046,C
2019,Sam Huff,Rangers (A+),21,67,247,274,70,45,13,2,10,34,34,17,2,73,8,2,0,9,2,4,0.283400809,sa918046,C
2019,Michael Cruz,Angels (A+),23,18,62,69,18,10,6,0,2,5,7,5,0,13,1,1,0,1,0,0,0.29032258,sa918049,C
2019,Nate Nolan,White Sox (AA),24,31,99,109,14,5,5,0,4,9,11,7,0,43,2,1,0,2,0,0,0.141414141,sa918101,C
2019,Alan Marrero,Red Sox (A),21,50,175,195,38,23,9,0,6,17,20,20,0,67,0,0,0,1,0,1,0.217142857,sa918102,C
2019,Ryan January,Diamondbacks (A-),22,13,40,51,13,9,3,0,1,6,5,8,0,11,2,1,0,0,1,0,0.325,sa918104,C
2019,Mitchell Kranson,Twins (AA),25,35,120,134,26,20,2,0,4,15,16,10,0,19,2,0,2,5,0,0,0.216666666,sa918156,C
2019,Freddy Fermin,Royals (A),24,54,209,226,55,35,11,0,9,37,30,14,0,37,1,1,1,5,2,0,0.263157894,sa918173,C
2019,Freddy Fermin,Royals (AA),24,14,50,50,15,10,3,0,2,7,5,0,0,11,0,0,0,2,0,2,0.3,sa918173,C
2019,Alex Kowalczyk,Rangers (AA),25,44,146,157,37,31,3,0,3,18,13,8,0,47,2,1,0,1,1,1,0.253424657,sa918272,C
2019,Brady Policelli,Tigers (A+),24,96,363,401,91,58,15,8,10,51,44,30,0,89,6,2,0,9,15,4,0.250688705,sa918279,C
2019,Austin Athmann,Tigers (A+),24,13,52,53,10,7,2,0,1,6,3,1,0,18,0,0,0,2,0,0,0.192307692,sa918297,C
2019,Lyle Lin,Diamondbacks (A-),22,16,57,64,12,11,1,0,0,5,5,4,0,6,2,1,0,1,0,0,0.210526315,sa918343,C
2019,Kidany Salva,Twins (R),20,13,42,50,9,8,0,0,1,3,5,3,0,12,4,1,0,1,0,0,0.214285714,sa918375,C
2019,Skyler Weber,Athletics (A),24,73,240,271,52,32,16,0,4,30,28,24,0,62,3,1,2,6,5,2,0.216666666,sa918416,C
2019,Jack Kruger,Angels (AA),24,75,280,308,68,52,13,1,2,25,24,22,1,56,5,1,0,7,2,2,0.242857142,sa918429,C
2019,Chuckie Robinson,Astros (AA),24,79,284,316,62,43,12,0,7,26,29,23,0,93,6,3,0,5,5,1,0.218309859,sa918471,C
2019,Clayton Middleton,Rangers (A+),25,19,62,68,10,7,2,0,1,4,3,4,0,28,1,0,1,2,1,1,0.161290322,sa918510,C
2019,Jeffry Parra,Giants (A),21,50,168,194,27,14,8,0,5,15,17,20,0,55,5,0,1,4,0,0,0.160714285,sa918541,C
2019,Charlie Madden,Red Sox (A+),23,37,125,136,28,22,6,0,0,12,19,5,0,47,3,2,1,3,1,0,0.224,sa918568,C
2019,Ryan Gold,Blue Jays (A),21,76,280,314,70,41,22,3,4,27,40,23,0,63,8,3,0,8,3,2,0.25,sa918639,C
2019,Brandon Martorano,Giants (A-),21,12,41,48,11,8,1,0,2,8,7,6,0,15,0,0,1,1,1,0,0.268292682,sa918686,C
2019,Ramon Rodriguez,Dodgers (R),20,18,59,67,14,8,5,0,1,5,8,7,0,13,0,1,0,4,0,0,0.237288135,sa918698,C
2019,Joey Roach,Rays (A+),25,30,82,95,18,14,2,1,1,9,8,8,0,13,4,0,1,2,1,1,0.219512195,sa918726,C
2019,Eli Wilson,Pirates (R),20,25,86,106,19,14,2,0,3,16,12,12,0,19,6,1,1,5,1,0,0.220930232,sa918961,C
2019,Nick Thurman,Mariners (A+),25,51,165,186,28,20,6,0,2,15,8,14,0,72,3,0,4,2,4,1,0.169696969,sa919821,C
2019,Jose Mena,Mets (A-),22,17,54,58,14,10,2,1,1,7,8,3,0,12,1,0,0,0,0,0,0.259259259,sa919893,C
2019,Gerry Castillo,Astros (R),21,11,27,33,7,4,3,0,0,3,7,6,0,6,0,0,0,0,2,0,0.259259259,sa920033,C
2019,Saul Torres,Yankees (R),20,29,105,121,25,14,5,0,6,13,22,15,0,41,1,0,0,0,1,0,0.238095238,sa923363,C
2019,Victor De Hoyos,Braves (R),21,20,77,84,12,4,7,0,1,6,4,5,0,12,2,0,0,0,0,0,0.155844155,sa930082,C
